EmployeeId,Age,Gender,Department,JobRole,EducationLevel,MaritalStatus,MonthlyIncome,SalaryHikePercent,Bonus,YearsAtComapany,YearsInCurrentRole,TotalWorkingYears,overtime,WorkLifeBalance,JobSatisfaction,PerformanceRating,Attrition
1247,51,Female,FInance,Assistant,Diploma,Single,58031,6,31591,5,116,2,No,2,4,2,Yes
1248,47,Female,Sales,Executive,Graduate,Married,55369,8,42248,16,30,0,No,1,4,5,No
1249,55,Female,Sales,Executive,Graduate,Divorced,49145,22,42775,20,44,37,No,2,1,3,Yes
1250,42,Male,Sales,Lead Analyst,PHD,Divorced,16874,16,25619,7,17,35,Yes,1,1,4,Yes
1251,36,Female,IT,Senior Executive,Diploma,Single,75836,24,48124,9,85,10,No,2,1,5,Yes
1252,37,Male,Operations,Manager,Master,Married,37248,11,23763,8,109,31,No,1,4,2,Yes
1253,46,Female,FInance,Assistant,Diploma,Single,56063,10,14889,14,55,18,Yes,1,3,4,Yes
1254,35,Female,Marketing,Assistant,MBA,Divorced,26209,5,1832,5,22,39,Yes,3,4,4,Yes
1255,44,Male,Sales,Team Leader,Graduate,Single,93014,17,38247,17,129,10,No,2,3,1,No
1256,45,Female,Marketing,Assistant,Master,Married,38169,6,6512,14,79,32,Yes,3,3,4,Yes
1257,30,Male,Operations,Lead Analyst,Graduate,Divorced,121270,16,7181,7,17,18,No,1,4,3,Yes
1258,55,Male,Operations,Executive,Master,Married,134845,9,44101,6,39,4,No,4,3,1,Yes
1259,21,Male,HR,Assistant,PHD,Divorced,101329,16,33398,19,90,7,Yes,1,3,2,Yes
1260,21,Male,Marketing,Lead Analyst,Master,Single,120690,11,44984,4,11,30,Yes,2,1,4,Yes
1261,31,Male,Marketing,Lead Analyst,Graduate,Divorced,105201,12,49731,5,148,18,No,4,1,3,No
1262,46,Female,Operations,Senior Executive,Master,Married,65822,19,48662,14,115,17,No,3,3,1,No
1263,41,Male,IT,Lead Analyst,PHD,Single,46112,25,41775,6,94,32,Yes,2,4,1,No
1264,30,Female,Sales,Executive,PHD,Married,78837,20,43453,1,33,23,Yes,4,1,5,No
1265,53,Female,Operations,Senior Executive,Graduate,Married,147302,16,3957,7,102,0,No,2,2,5,Yes
1266,33,Female,Sales,Team Leader,PHD,Divorced,88236,13,11439,1,40,17,Yes,4,1,2,No
1267,28,Female,IT,Executive,Graduate,Divorced,98807,13,21852,4,36,0,Yes,2,1,4,Yes
1268,49,Male,IT,Assistant,Graduate,Divorced,45028,14,44086,20,19,29,Yes,2,2,3,Yes
1269,47,Female,Sales,Senior Executive,Master,Divorced,121532,24,45669,2,38,36,No,2,1,3,No
1270,39,Female,Operations,Manager,Diploma,Divorced,27749,5,34515,10,104,29,Yes,1,2,3,Yes
1271,51,Male,HR,Executive,Graduate,Married,95070,20,18548,13,52,18,No,1,1,4,Yes
1272,50,Male,Sales,Executive,Diploma,Single,72208,14,47035,12,67,22,Yes,4,4,1,Yes
1273,33,Male,Marketing,Manager,Master,Single,138190,12,39019,13,74,40,Yes,3,3,4,Yes
1274,37,Male,Operations,Assistant,Graduate,Single,143871,18,28273,11,1,17,Yes,1,4,4,Yes
1275,21,Female,Sales,Lead Analyst,PHD,Divorced,21292,17,49325,20,6,16,No,4,2,3,No
1276,28,Male,Operations,Manager,Graduate,Married,103087,21,33508,2,135,30,Yes,3,2,5,No
1277,25,Male,FInance,Assistant,Graduate,Single,127396,17,26550,16,75,26,Yes,1,4,1,Yes
1278,41,Female,Sales,Lead Analyst,Diploma,Divorced,115491,16,28337,15,135,7,No,4,4,5,Yes
1279,40,Female,HR,Executive,Master,Divorced,65854,13,30733,9,2,10,No,2,3,4,No
1280,29,Female,Operations,Team Leader,MBA,Married,114891,16,10203,11,2,4,No,3,1,3,No
1281,26,Female,FInance,Lead Analyst,MBA,Married,114199,5,3272,17,145,29,No,3,3,3,Yes
1282,55,Male,FInance,Senior Executive,Graduate,Divorced,52443,5,40025,2,127,22,No,1,4,4,No
1283,43,Female,Sales,Assistant,PHD,Divorced,100160,21,2214,3,64,30,Yes,2,1,3,Yes
1284,21,Male,IT,Executive,Graduate,Married,129200,6,23524,16,3,9,No,1,1,4,No
1285,33,Female,FInance,Manager,Diploma,Divorced,32310,16,40899,7,80,23,Yes,4,3,4,No
1286,36,Female,Marketing,Team Leader,PHD,Married,104055,6,43926,7,73,38,Yes,2,3,3,Yes
1287,24,Female,FInance,Team Leader,Graduate,Married,99344,13,41842,16,105,14,Yes,4,1,3,Yes
1288,48,Female,Sales,Senior Executive,Master,Married,22278,17,30204,11,119,12,No,1,1,3,Yes
1289,28,Female,HR,Manager,Master,Single,137679,14,1691,6,110,2,No,4,2,2,No
1290,26,Female,Marketing,Lead Analyst,PHD,Married,46435,16,30623,12,80,1,Yes,3,3,5,No
1291,46,Female,IT,Team Leader,Diploma,Single,144977,5,24171,2,88,39,Yes,1,2,3,No
1292,29,Female,Sales,Team Leader,Master,Divorced,32820,24,40831,16,100,0,Yes,1,1,2,No
1293,45,Male,Operations,Senior Executive,Master,Married,36210,18,26688,1,21,22,Yes,1,4,1,Yes
1294,52,Female,Operations,Lead Analyst,Graduate,Married,93589,17,46940,15,46,1,No,2,3,1,No
1295,35,Male,HR,Senior Executive,Diploma,Divorced,37031,19,46836,19,116,4,Yes,3,3,3,No
1296,24,Female,Marketing,Manager,Graduate,Divorced,21458,13,42669,8,111,37,Yes,1,4,1,No
1297,29,Female,HR,Team Leader,PHD,Married,80047,12,7171,10,11,16,Yes,3,4,3,No
1298,41,Male,Sales,Senior Executive,MBA,Married,132183,11,12957,3,20,26,Yes,3,4,4,Yes
1299,44,Female,HR,Manager,Master,Single,130632,21,28399,20,142,34,Yes,4,2,5,No
1300,51,Male,Operations,Lead Analyst,Graduate,Single,34603,16,40330,13,60,15,Yes,2,1,5,Yes
1301,52,Female,Sales,Manager,Diploma,Single,20810,12,24208,11,135,5,No,2,2,2,Yes
1302,28,Female,Marketing,Executive,PHD,Single,92006,21,24879,14,75,39,No,4,4,3,No
1303,22,Male,FInance,Team Leader,Master,Divorced,34890,11,44046,17,128,9,No,3,1,3,Yes
1304,44,Male,Operations,Lead Analyst,Master,Married,120419,13,38652,17,49,5,Yes,2,2,1,Yes
1305,28,Female,Marketing,Lead Analyst,Graduate,Divorced,73416,7,40934,5,142,20,No,2,2,3,No
1306,51,Male,Sales,Manager,MBA,Married,40305,14,38136,11,21,4,Yes,4,3,4,No
1307,39,Female,HR,Lead Analyst,PHD,Divorced,16037,18,47116,3,87,22,Yes,1,1,3,Yes
1308,45,Female,IT,Senior Executive,Graduate,Single,42025,11,34212,15,1,26,No,3,2,1,Yes
1309,27,Female,HR,Executive,PHD,Single,58331,24,23072,7,131,14,No,4,2,5,Yes
1310,53,Female,HR,Manager,Master,Married,91424,21,8037,15,117,12,No,3,1,4,No
1311,32,Male,HR,Manager,Graduate,Single,105795,19,8314,14,19,32,No,3,1,1,Yes
1312,44,Male,Marketing,Assistant,Master,Single,43174,17,1996,8,133,23,Yes,2,3,5,Yes
1313,28,Male,Operations,Senior Executive,Graduate,Single,143257,21,5717,16,86,16,Yes,1,4,3,Yes
1314,38,Female,Operations,Senior Executive,PHD,Divorced,121980,13,18145,20,65,28,No,1,3,5,No
1315,44,Male,HR,Assistant,Graduate,Married,36999,5,3397,16,118,34,No,1,1,3,No
1316,48,Male,HR,Lead Analyst,Master,Married,27652,5,5101,6,44,37,No,1,2,1,No
1317,54,Female,IT,Senior Executive,Graduate,Married,37963,5,18788,18,113,22,Yes,3,4,4,Yes
1318,46,Female,Marketing,Assistant,Master,Married,33125,9,6947,4,133,40,Yes,1,3,2,Yes
1319,48,Female,HR,Executive,PHD,Single,68501,22,22189,16,97,19,No,2,4,3,Yes
1320,38,Female,HR,Lead Analyst,PHD,Single,96858,25,761,17,88,10,Yes,3,4,2,Yes
1321,25,Male,FInance,Team Leader,Master,Single,121659,23,8919,7,73,38,No,3,4,5,Yes
1322,36,Male,HR,Senior Executive,Diploma,Divorced,68618,9,46372,8,132,4,No,1,1,2,Yes
1323,41,Female,IT,Lead Analyst,MBA,Single,41027,15,48353,19,116,4,Yes,1,1,5,Yes
1324,26,Male,FInance,Lead Analyst,Master,Married,117845,11,14590,9,123,34,Yes,3,2,4,No
1325,43,Female,Sales,Lead Analyst,Master,Married,123856,19,42105,15,43,17,Yes,4,1,5,Yes
1326,32,Female,IT,Team Leader,PHD,Divorced,93371,24,37621,4,100,9,No,2,1,1,Yes
1327,53,Male,FInance,Assistant,Graduate,Married,64757,5,24891,7,149,24,No,3,2,5,No
1328,55,Male,HR,Lead Analyst,Master,Married,29617,20,17462,14,21,12,No,4,3,3,No
1329,32,Male,Sales,Senior Executive,Diploma,Divorced,45375,24,39697,14,97,15,No,3,1,5,Yes
1330,53,Female,Marketing,Executive,Master,Single,98464,21,14270,17,34,20,No,4,3,4,Yes
1331,39,Male,Operations,Executive,Diploma,Married,58589,24,39033,7,82,38,No,2,3,2,Yes
1332,32,Female,IT,Manager,Diploma,Married,123043,25,590,17,95,2,Yes,1,2,3,Yes
1333,50,Female,IT,Executive,PHD,Married,116663,24,25761,20,141,4,No,1,3,5,Yes
1334,42,Male,Operations,Assistant,Graduate,Divorced,64890,16,11058,4,87,0,No,1,4,1,No
1335,24,Female,FInance,Assistant,Master,Divorced,115026,25,9575,19,31,20,No,1,1,1,Yes
1336,53,Female,Sales,Lead Analyst,Master,Single,147248,19,17583,3,29,22,Yes,4,4,2,No
1337,51,Male,IT,Lead Analyst,Graduate,Divorced,19332,25,49302,16,91,5,Yes,4,3,2,No
1338,54,Male,Marketing,Team Leader,Diploma,Single,136113,22,41783,4,115,1,Yes,3,3,4,Yes
1339,37,Female,Sales,Senior Executive,MBA,Divorced,88255,14,1895,3,92,30,No,4,1,4,No
1340,33,Female,FInance,Assistant,Diploma,Married,94079,18,7430,7,82,35,No,4,1,2,Yes
1341,51,Male,Marketing,Team Leader,Diploma,Divorced,74184,11,35205,2,27,36,Yes,4,2,4,No
1342,55,Male,Marketing,Assistant,MBA,Single,15120,7,38518,20,85,29,Yes,4,4,2,No
1343,34,Male,Marketing,Lead Analyst,Diploma,Married,142701,6,20257,17,9,1,Yes,3,4,4,Yes
1344,45,Male,HR,Assistant,Graduate,Married,115909,19,37606,2,46,5,Yes,4,1,1,Yes
1345,40,Male,FInance,Team Leader,PHD,Single,79945,19,10375,17,76,39,Yes,4,4,4,No
1346,42,Male,IT,Manager,PHD,Divorced,110345,12,47848,2,25,34,Yes,1,2,4,No
1347,22,Female,FInance,Senior Executive,PHD,Married,147165,10,28583,17,82,33,Yes,2,4,2,Yes
1348,26,Female,Marketing,Executive,PHD,Single,130195,12,20335,4,85,18,Yes,3,3,1,No
1349,44,Female,Operations,Lead Analyst,Master,Divorced,61439,5,35004,13,52,22,Yes,4,3,5,Yes
1350,33,Male,Marketing,Team Leader,Master,Divorced,16632,6,6332,8,59,5,Yes,3,1,2,Yes
1351,21,Female,Sales,Assistant,Diploma,Divorced,23449,18,1854,12,24,18,No,4,1,5,Yes
1352,21,Male,FInance,Manager,PHD,Single,121122,8,26054,7,37,0,No,4,3,5,Yes
1353,38,Male,HR,Manager,MBA,Single,63244,23,1620,16,46,36,No,2,1,3,No
1354,54,Female,Operations,Assistant,MBA,Single,75273,8,14551,5,99,9,Yes,1,4,1,Yes
1355,25,Female,Sales,Assistant,Master,Married,118357,8,33941,9,128,18,Yes,1,4,4,Yes
1356,22,Male,Marketing,Team Leader,Diploma,Married,30268,10,46025,20,11,4,Yes,4,1,3,No
1357,26,Male,Marketing,Assistant,Master,Married,142312,5,23442,17,70,34,Yes,1,2,3,Yes
1358,32,Male,Sales,Executive,Master,Divorced,38959,21,4283,2,117,29,No,2,1,4,Yes
1359,47,Male,FInance,Manager,PHD,Divorced,40567,23,15534,7,129,18,Yes,3,2,2,Yes
1360,28,Female,Marketing,Executive,Diploma,Single,32628,13,6756,6,32,29,No,1,2,2,Yes
1361,42,Female,FInance,Manager,Graduate,Divorced,15378,19,3493,14,96,1,No,1,3,1,Yes
1362,21,Male,Marketing,Senior Executive,MBA,Married,77002,9,23893,4,116,14,Yes,2,4,2,No
1363,47,Female,HR,Senior Executive,PHD,Married,35667,14,25009,13,119,10,Yes,3,2,5,Yes
1364,35,Female,Operations,Team Leader,Diploma,Single,108333,11,32645,8,95,38,No,4,4,4,Yes
1365,26,Female,FInance,Senior Executive,Master,Single,88168,9,47794,16,6,25,No,1,2,2,No
1366,42,Female,IT,Assistant,PHD,Married,74817,25,46664,18,27,14,No,4,3,2,Yes
1367,28,Male,FInance,Manager,Graduate,Single,105788,8,47924,6,28,7,Yes,1,2,4,No
1368,45,Female,Operations,Manager,PHD,Single,75710,18,11069,20,116,20,No,2,1,5,Yes
1369,52,Male,HR,Team Leader,MBA,Married,101697,20,632,16,77,14,No,1,2,3,Yes
1370,30,Male,FInance,Lead Analyst,MBA,Married,123603,18,11893,5,102,27,Yes,4,1,3,No
1371,55,Male,Operations,Manager,MBA,Single,40160,8,39066,10,129,4,No,3,4,5,No
1372,41,Female,IT,Team Leader,Diploma,Divorced,62303,6,17114,5,79,4,Yes,3,2,2,No
1373,51,Female,HR,Lead Analyst,Graduate,Single,118573,24,10650,17,90,22,No,4,2,5,Yes
1374,24,Female,Sales,Team Leader,Diploma,Married,146024,19,8974,11,67,2,Yes,4,2,5,No
1375,30,Female,HR,Senior Executive,Diploma,Divorced,121924,11,36963,10,19,40,Yes,4,1,5,Yes
1376,52,Female,Marketing,Manager,Master,Single,145166,22,46497,18,46,39,Yes,4,1,3,No
1377,50,Male,FInance,Manager,Graduate,Single,78360,23,25827,3,24,25,Yes,1,4,1,No
1378,54,Female,FInance,Manager,PHD,Divorced,42314,5,16206,4,24,30,Yes,1,3,1,No
1379,31,Female,Sales,Senior Executive,PHD,Single,57018,10,44733,19,0,5,Yes,1,2,3,Yes
1380,52,Female,Marketing,Executive,MBA,Married,65331,13,33522,17,113,19,Yes,3,4,3,No
1381,29,Male,FInance,Lead Analyst,Master,Divorced,130909,21,1803,4,26,13,Yes,2,1,1,No
1382,46,Female,Operations,Lead Analyst,MBA,Single,137799,9,31184,1,43,37,No,3,1,1,No
1383,21,Male,IT,Executive,PHD,Married,93729,19,48098,4,133,2,Yes,1,2,2,No
1384,36,Male,HR,Lead Analyst,PHD,Single,111436,20,49691,19,127,9,Yes,2,4,4,Yes
1385,22,Female,HR,Team Leader,Master,Married,125047,11,38685,2,149,21,No,2,2,1,No
1386,41,Female,FInance,Executive,Diploma,Divorced,114244,16,33080,10,59,25,Yes,2,4,2,Yes
1387,39,Male,Operations,Executive,MBA,Single,40413,7,30695,8,31,14,Yes,4,2,5,No
1388,43,Female,Operations,Executive,Diploma,Divorced,94486,25,33578,8,109,5,No,2,2,4,No
1389,45,Female,Operations,Manager,PHD,Married,115895,11,40955,10,41,1,No,1,1,1,Yes
1390,52,Female,IT,Assistant,PHD,Married,111761,21,33561,11,39,37,No,1,1,3,No
1391,27,Male,Operations,Senior Executive,MBA,Divorced,18628,15,12620,11,8,19,No,4,2,1,Yes
1392,41,Female,Marketing,Senior Executive,Graduate,Single,95483,11,45609,15,12,2,No,3,1,4,No
1393,54,Female,Operations,Executive,MBA,Single,98330,7,11083,16,1,20,Yes,3,1,1,No
1394,43,Male,Sales,Executive,Master,Married,65857,22,9913,6,145,19,Yes,2,2,5,No
1395,21,Male,Operations,Executive,Diploma,Married,127523,21,38469,14,40,17,Yes,4,1,1,No
1396,41,Male,Sales,Executive,Graduate,Divorced,149841,6,49788,8,9,0,No,1,1,5,No
1397,50,Female,Sales,Manager,Diploma,Single,67445,5,7946,6,100,40,Yes,4,2,2,No
1398,39,Female,Sales,Manager,MBA,Divorced,27000,6,40315,15,36,25,No,4,1,1,No
1399,47,Male,IT,Manager,PHD,Divorced,33033,5,38955,1,54,1,No,2,4,2,Yes
1400,27,Male,Operations,Team Leader,PHD,Divorced,84850,20,17260,13,44,32,No,1,4,1,No
1401,22,Male,Marketing,Team Leader,Master,Divorced,108577,17,21496,4,62,2,Yes,3,1,3,No
1402,50,Male,Marketing,Executive,PHD,Single,108240,10,44775,6,123,35,No,3,2,2,No
1403,25,Female,Marketing,Senior Executive,Diploma,Divorced,69951,25,12063,8,85,8,Yes,4,2,1,Yes
1404,45,Male,Operations,Manager,PHD,Married,143801,6,1011,13,149,37,No,1,1,3,Yes
1405,49,Female,FInance,Lead Analyst,PHD,Married,108415,15,23641,19,102,28,Yes,3,3,1,Yes
1406,24,Female,FInance,Manager,Graduate,Divorced,61801,23,33588,15,42,12,Yes,2,3,4,Yes
1407,49,Female,FInance,Senior Executive,MBA,Married,34345,20,3104,14,28,5,No,2,2,3,No
1408,34,Male,IT,Team Leader,Graduate,Married,118821,23,24843,4,82,29,No,2,1,4,Yes
1409,46,Female,IT,Manager,PHD,Divorced,122140,5,43732,15,128,12,Yes,1,1,5,Yes
1410,48,Female,HR,Team Leader,Diploma,Divorced,36715,12,49249,19,150,37,No,1,3,4,Yes
1411,41,Male,IT,Senior Executive,Master,Married,25032,25,685,16,72,27,No,2,2,3,Yes
1412,48,Female,Sales,Executive,Graduate,Married,93556,7,32093,11,133,9,No,2,2,1,No
1413,51,Female,FInance,Team Leader,PHD,Married,64707,6,4162,5,102,19,No,3,4,2,No
1414,22,Male,Marketing,Executive,Master,Married,71840,5,34344,1,36,34,Yes,3,4,4,Yes
1415,54,Female,Sales,Team Leader,MBA,Divorced,35088,20,22016,9,111,6,Yes,4,4,4,No
1416,44,Male,IT,Assistant,Graduate,Divorced,64356,11,23550,10,44,33,Yes,4,3,2,Yes
1417,31,Female,Sales,Executive,Master,Divorced,94849,10,294,11,136,25,No,1,4,1,Yes
1418,53,Female,Sales,Manager,MBA,Divorced,53397,11,6866,17,54,18,Yes,4,3,1,No
1419,24,Female,Operations,Executive,Master,Divorced,65982,19,37110,14,8,20,No,1,4,2,No
1420,44,Female,FInance,Manager,MBA,Divorced,67114,6,32428,20,23,1,No,2,3,3,No
1421,40,Female,HR,Senior Executive,Diploma,Married,56644,6,29732,13,50,28,Yes,4,3,3,Yes
1422,33,Male,Sales,Assistant,PHD,Single,30120,9,14241,15,113,21,Yes,1,2,1,No
1423,32,Male,IT,Executive,MBA,Divorced,81378,20,8676,16,19,11,Yes,1,2,1,Yes
1424,32,Female,Marketing,Manager,Master,Single,111618,7,45274,8,141,17,Yes,1,2,1,Yes
1425,25,Female,Marketing,Assistant,Diploma,Divorced,113618,22,4861,17,121,16,No,3,2,4,Yes
1426,49,Male,HR,Executive,Graduate,Single,27189,20,3071,10,10,17,No,4,1,4,Yes
1427,49,Female,FInance,Assistant,Diploma,Divorced,107336,22,29171,12,42,34,Yes,4,1,4,No
1428,25,Male,Operations,Team Leader,Graduate,Divorced,108405,15,1102,4,99,31,No,3,2,5,No
1429,48,Male,FInance,Senior Executive,Master,Married,31525,23,5608,9,91,29,Yes,1,2,3,No
1430,31,Female,FInance,Executive,PHD,Single,29374,13,37296,9,115,5,Yes,4,4,1,Yes
1431,45,Male,HR,Team Leader,MBA,Divorced,47436,9,35363,8,148,0,No,3,4,4,No
1432,35,Female,Sales,Manager,Master,Single,112473,15,23724,6,4,29,No,1,4,1,No
1433,25,Female,IT,Assistant,MBA,Divorced,122044,23,29160,15,115,24,No,4,4,4,Yes
1434,30,Male,Marketing,Assistant,Diploma,Single,17501,25,19842,13,16,17,Yes,3,4,1,No
1435,55,Female,FInance,Manager,Graduate,Divorced,80507,17,5615,13,80,25,No,4,1,3,No
1436,27,Male,Operations,Team Leader,PHD,Single,128280,9,7259,13,109,36,Yes,2,3,4,Yes
1437,43,Male,Marketing,Senior Executive,Diploma,Married,105437,20,16720,19,85,29,Yes,3,2,1,Yes
1438,47,Female,IT,Team Leader,MBA,Divorced,122734,16,370,5,143,4,No,3,1,4,No
1439,46,Male,Operations,Assistant,Master,Single,85305,16,35312,11,150,36,Yes,3,3,2,Yes
1440,23,Male,HR,Team Leader,Graduate,Single,53167,19,49761,3,144,26,Yes,4,4,3,Yes
1441,43,Male,IT,Lead Analyst,Master,Married,118260,17,30030,9,75,31,Yes,2,4,5,No
1442,22,Male,Operations,Senior Executive,Master,Divorced,42924,16,3938,12,150,26,No,2,1,5,Yes
1443,23,Female,Sales,Executive,Master,Single,57137,9,7290,5,26,40,Yes,3,4,2,No
1444,25,Female,FInance,Executive,Diploma,Married,92928,12,43684,11,82,23,No,3,4,2,No
1445,39,Female,Operations,Assistant,MBA,Divorced,23049,16,30849,14,73,38,Yes,1,4,3,Yes
1446,41,Male,Sales,Team Leader,MBA,Married,78411,10,12245,19,64,33,No,2,4,2,Yes
1447,45,Female,Operations,Assistant,Master,Divorced,98144,7,43767,19,83,21,Yes,2,2,2,No
1448,35,Female,Operations,Executive,Graduate,Divorced,84614,17,11834,2,77,28,Yes,1,4,4,No
1449,32,Female,IT,Assistant,Master,Divorced,105779,23,17650,17,4,32,Yes,4,1,1,No
1450,44,Female,Sales,Manager,PHD,Married,124699,16,49015,3,70,18,Yes,1,3,2,No
1451,51,Female,FInance,Manager,Graduate,Married,81892,13,25923,6,49,37,No,2,1,3,Yes
1452,34,Female,Marketing,Executive,Diploma,Married,34690,6,38597,17,20,30,Yes,4,1,1,Yes
1453,54,Male,FInance,Senior Executive,Master,Single,147885,21,35683,20,134,10,No,2,4,5,No
1454,29,Male,Marketing,Executive,PHD,Married,25168,9,11899,5,133,10,Yes,4,1,5,Yes
1455,44,Female,HR,Team Leader,Diploma,Married,116832,15,49980,18,127,10,Yes,1,2,5,Yes
1456,32,Female,HR,Lead Analyst,Master,Single,33031,16,6799,14,104,10,Yes,3,2,3,Yes
1457,38,Male,HR,Executive,Master,Divorced,88389,5,42294,5,81,39,No,1,4,1,No
1458,25,Female,IT,Senior Executive,PHD,Married,15059,13,10536,15,91,32,Yes,4,4,5,Yes
1459,40,Female,HR,Assistant,MBA,Married,39427,19,12771,3,139,38,No,1,1,2,Yes
1460,52,Male,IT,Team Leader,Diploma,Married,28297,20,15338,13,29,13,No,4,3,1,Yes
1461,49,Female,IT,Lead Analyst,Master,Married,131708,23,36286,20,121,2,No,4,3,4,Yes
1462,27,Male,HR,Executive,Diploma,Single,24711,25,12092,2,103,0,Yes,3,1,4,No
1463,25,Male,HR,Manager,PHD,Divorced,41341,22,35699,17,59,26,No,1,3,5,Yes
1464,44,Male,FInance,Team Leader,Master,Single,116145,19,41729,8,51,6,Yes,1,3,5,Yes
1465,42,Male,Operations,Assistant,MBA,Married,137413,7,8440,17,98,32,Yes,2,2,5,No
1466,22,Female,Operations,Executive,MBA,Single,44681,16,22801,20,123,29,Yes,2,3,1,Yes
1467,41,Male,Sales,Assistant,Graduate,Married,122504,21,13829,7,122,36,Yes,4,1,5,No
1468,50,Male,Sales,Team Leader,Master,Married,19097,20,42168,13,51,25,Yes,2,3,4,Yes
1469,32,Male,IT,Lead Analyst,Diploma,Single,54787,5,19961,14,7,18,No,3,3,2,Yes
1470,40,Male,HR,Senior Executive,Master,Single,55977,24,44255,19,26,29,Yes,4,4,5,Yes
1471,24,Female,FInance,Lead Analyst,MBA,Divorced,112565,20,14778,19,26,25,Yes,4,3,3,No
1472,42,Male,HR,Senior Executive,MBA,Divorced,106163,7,38085,3,51,10,No,2,4,2,No
1473,55,Male,HR,Lead Analyst,Diploma,Married,124033,9,31910,9,19,18,No,2,4,3,No
1474,53,Male,HR,Team Leader,PHD,Married,75617,12,16513,8,8,27,Yes,1,3,4,Yes
1475,45,Female,Operations,Assistant,Diploma,Divorced,104119,9,22302,7,108,7,Yes,2,3,3,No
1476,32,Male,HR,Manager,Diploma,Divorced,111963,17,32406,20,0,33,Yes,2,3,5,No
1477,24,Male,IT,Assistant,Graduate,Single,140736,11,41538,7,12,27,Yes,3,2,4,Yes
1478,26,Female,IT,Senior Executive,Master,Married,48305,14,40209,10,100,29,No,2,4,3,Yes
1479,54,Female,Sales,Senior Executive,MBA,Single,39296,19,19406,19,120,28,Yes,3,2,4,Yes
1480,40,Female,Marketing,Assistant,Master,Single,17916,8,42200,12,16,16,Yes,1,1,1,No
1481,29,Male,FInance,Executive,Graduate,Single,145733,18,8215,8,36,29,No,2,1,4,No
1482,33,Male,IT,Lead Analyst,MBA,Single,115628,17,3821,8,96,31,Yes,1,2,2,No
1483,21,Female,HR,Assistant,Master,Married,123605,11,27667,5,147,37,No,2,3,1,No
1484,50,Female,Marketing,Team Leader,Graduate,Divorced,130544,25,49566,3,140,36,Yes,3,3,3,Yes
1485,36,Female,HR,Assistant,MBA,Single,130336,11,1909,12,87,29,Yes,4,1,1,Yes
1486,45,Female,IT,Lead Analyst,Master,Divorced,85908,14,18349,11,38,14,No,3,3,1,No
1487,21,Female,Sales,Senior Executive,Graduate,Single,102793,14,579,1,0,19,No,2,2,2,Yes
1488,46,Female,FInance,Manager,PHD,Divorced,18817,10,5761,4,112,23,Yes,3,4,1,Yes
1489,23,Male,HR,Lead Analyst,Master,Married,17119,22,5054,17,85,36,No,2,1,5,Yes
1490,50,Female,HR,Assistant,PHD,Divorced,31780,9,34569,17,16,14,No,1,1,1,No
1491,31,Female,Operations,Manager,Master,Married,24217,15,38328,19,91,35,Yes,2,3,1,Yes
1492,39,Male,Sales,Lead Analyst,Graduate,Divorced,133429,5,48614,6,132,36,Yes,4,3,3,No
1493,40,Female,Operations,Manager,MBA,Divorced,122647,8,43134,6,124,3,Yes,2,1,1,No
1494,48,Female,Marketing,Executive,Graduate,Single,18843,21,16575,9,68,39,No,4,2,3,Yes
1495,40,Male,IT,Manager,Graduate,Single,104310,6,12830,6,49,40,Yes,1,3,1,Yes
1496,35,Male,FInance,Team Leader,MBA,Single,105433,15,26116,8,19,38,Yes,1,3,1,Yes
1497,53,Female,Operations,Lead Analyst,Diploma,Single,126319,21,8773,2,138,4,Yes,4,4,4,No
